phi1    Phi     phi2    volume
-122.14286 22.50000 157.14286 0.56769
-122.14286 22.50000 162.14286 0.56752
-122.14286 22.50000 167.14286 0.56751
-122.14286 22.50000 172.14286 0.56751
-122.14286 22.50000 177.14286 0.56751
-122.14286 22.50000 -177.85714 0.56751
-122.14286 22.50000 -172.85714 0.56751
-122.14286 22.50000 -167.85714 0.56751
-122.14286 22.50000 -162.85714 0.56751
-122.14286 22.50000 -157.85714 0.56751
-122.14286 22.50000 -152.85714 0.56751
-109.28571 22.50000 19.28571 0.56751
-109.28571 22.50000 24.28571 0.56751
-109.28571 22.50000 29.28571 0.56751
-109.28571 22.50000 34.28571 0.56751
-109.28571 22.50000 39.28571 0.56751
-109.28571 22.50000 44.28571 0.56751
-109.28571 22.50000 49.28571 0.56751
-109.28571 22.50000 54.28571 0.56751
-109.28571 22.50000 59.28571 0.56751
-109.28571 22.50000 64.28571 0.56751
-109.28571 22.50000 69.28571 0.56755
-109.28571 22.50000 74.28571 0.56811
-109.28571 22.50000 79.28571 0.57292
-109.28571 22.50000 84.28571 0.60145
-109.28571 22.50000 89.28571 0.71629
-109.28571 22.50000 94.28571 1.02570
-109.28571 22.50000 99.28571 1.56341
-109.28571 22.50000 104.28571 2.10029
-109.28571 22.50000 109.28571 2.24143
-109.28571 22.50000 114.28571 1.86584
-109.28571 22.50000 119.28571 1.28262
-109.28571 22.50000 124.28571 0.84690
-109.28571 22.50000 129.28571 0.64478
-109.28571 22.50000 134.28571 0.58259
-109.28571 22.50000 139.28571 0.56958
-109.28571 22.50000 144.28571 0.56771
-109.28571 22.50000 149.28571 0.56752
-109.28571 22.50000 154.28571 0.56751
-109.28571 22.50000 159.28571 0.56751
-109.28571 22.50000 164.28571 0.56751
-109.28571 22.50000 169.28571 0.56751
-109.28571 22.50000 174.28571 0.56751
-109.28571 22.50000 179.28571 0.56751
-109.28571 22.50000 -175.71429 0.56751
-109.28571 22.50000 -170.71429 0.56751
-109.28571 22.50000 -165.71429 0.56751
-96.42857 22.50000 6.42857 0.56751
-96.42857 22.50000 11.42857 0.56751
-96.42857 22.50000 16.42857 0.56751
-96.42857 22.50000 21.42857 0.56751
-96.42857 22.50000 26.42857 0.56751
-96.42857 22.50000 31.42857 0.56751
-96.42857 22.50000 36.42857 0.56751
-96.42857 22.50000 41.42857 0.56751
-96.42857 22.50000 46.42857 0.56751
-96.42857 22.50000 51.42857 0.56751
-96.42857 22.50000 56.42857 0.56755
-96.42857 22.50000 61.42857 0.56803
-96.42857 22.50000 66.42857 0.57261
-96.42857 22.50000 71.42857 0.60177
-96.42857 22.50000 76.42857 0.72777
-96.42857 22.50000 81.42857 1.09263
-96.42857 22.50000 86.42857 1.77840
-96.42857 22.50000 91.42857 2.53899
-96.42857 22.50000 96.42857 2.83816
-96.42857 22.50000 101.42857 2.41869
-96.42857 22.50000 106.42857 1.63507
-96.42857 22.50000 111.42857 1.00216
-96.42857 22.50000 116.42857 0.69204
-96.42857 22.50000 121.42857 0.59250
-96.42857 22.50000 126.42857 0.57100
-96.42857 22.50000 131.42857 0.56785
-96.42857 22.50000 136.42857 0.56753
-96.42857 22.50000 141.42857 0.56751
-96.42857 22.50000 146.42857 0.56751
-96.42857 22.50000 151.42857 0.56751
-96.42857 22.50000 156.42857 0.56751
-96.42857 22.50000 161.42857 0.56751
-96.42857 22.50000 166.42857 0.56751
-96.42857 22.50000 171.42857 0.56751
-96.42857 22.50000 176.42857 0.56751
-96.42857 22.50000 -178.57143 0.56751
-83.57143 22.50000 -6.42857 0.56751
-83.57143 22.50000 -1.42857 0.56751
-83.57143 22.50000 3.57143 0.56751
-83.57143 22.50000 8.57143 0.56751
-83.57143 22.50000 13.57143 0.56751
-83.57143 22.50000 18.57143 0.56751
-83.57143 22.50000 23.57143 0.56751
-83.57143 22.50000 28.57143 0.56751
-83.57143 22.50000 33.57143 0.56751
-83.57143 22.50000 38.57143 0.56751
-83.57143 22.50000 43.57143 0.56753
-83.57143 22.50000 48.57143 0.56785
-83.57143 22.50000 53.57143 0.57100
-83.57143 22.50000 58.57143 0.59250
-83.57143 22.50000 63.57143 0.69204
-83.57143 22.50000 68.57143 1.00216
-83.57143 22.50000 73.57143 1.63507
-83.57143 22.50000 78.57143 2.41869
-83.57143 22.50000 83.57143 2.83816
-83.57143 22.50000 88.57143 2.53899
-83.57143 22.50000 93.57143 1.77840
-83.57143 22.50000 98.57143 1.09263
-83.57143 22.50000 103.57143 0.72777
-83.57143 22.50000 108.57143 0.60177
-83.57143 22.50000 113.57143 0.57261
-83.57143 22.50000 118.57143 0.56803
-83.57143 22.50000 123.57143 0.56755
-83.57143 22.50000 128.57143 0.56751
-83.57143 22.50000 133.57143 0.56751
-83.57143 22.50000 138.57143 0.56751
-83.57143 22.50000 143.57143 0.56751
-83.57143 22.50000 148.57143 0.56751
-83.57143 22.50000 153.57143 0.56751
-83.57143 22.50000 158.57143 0.56751
-83.57143 22.50000 163.57143 0.56751
-83.57143 22.50000 168.57143 0.56751
-70.71429 22.50000 -19.28571 0.56751
-70.71429 22.50000 -14.28571 0.56751
-70.71429 22.50000 -9.28571 0.56751
-70.71429 22.50000 -4.28571 0.56751
-70.71429 22.50000 0.71429 0.56751
-70.71429 22.50000 5.71429 0.56751
-70.71429 22.50000 10.71429 0.56751
-70.71429 22.50000 15.71429 0.56751
-70.71429 22.50000 20.71429 0.56751
-70.71429 22.50000 25.71429 0.56751
-70.71429 22.50000 30.71429 0.56752
-70.71429 22.50000 35.71429 0.56771
-70.71429 22.50000 40.71429 0.56958
-70.71429 22.50000 45.71429 0.59249
-70.71429 22.50000 50.71429 0.65996
-70.71429 22.50000 55.71429 0.86682
-70.71429 22.50000 60.71429 1.30504
-70.71429 22.50000 65.71429 1.88748
-70.71429 22.50000 70.71429 2.25934
-70.71429 22.50000 75.71429 2.11299
-70.71429 22.50000 80.71429 1.56341
-70.71429 22.50000 85.71429 1.02570
-70.71429 22.50000 90.71429 0.71629
-70.71429 22.50000 95.71429 0.60145
-70.71429 22.50000 100.71429 0.57292
-70.71429 22.50000 105.71429 0.56811
-70.71429 22.50000 110.71429 0.56755
-70.71429 22.50000 115.71429 0.56751
-70.71429 22.50000 120.71429 0.56751
-70.71429 22.50000 125.71429 0.56751
-70.71429 22.50000 130.71429 0.56751
-70.71429 22.50000 135.71429 0.56751
-70.71429 22.50000 140.71429 0.56751
-70.71429 22.50000 145.71429 0.56751
-70.71429 22.50000 150.71429 0.56751
-70.71429 22.50000 155.71429 0.56751
-57.85714 22.50000 -32.14286 0.56751
-57.85714 22.50000 -27.14286 0.56751
-57.85714 22.50000 -22.14286 0.56751
-57.85714 22.50000 -17.14286 0.56751
-57.85714 22.50000 -12.14286 0.56751
-57.85714 22.50000 -7.14286 0.56751
-57.85714 22.50000 -2.14286 0.56751
-57.85714 22.50000 2.85714 0.56751
-57.85714 22.50000 7.85714 0.56751
-57.85714 22.50000 12.85714 0.56751
-57.85714 22.50000 17.85714 0.56752
-57.85714 22.50000 22.85714 0.56769
-57.85714 22.50000 27.85714 0.58589
-57.85714 22.50000 32.85714 0.60958
-57.85714 22.50000 37.85714 0.66962
-57.85714 22.50000 42.85714 0.81663
-57.85714 22.50000 47.85714 1.09787
-57.85714 22.50000 52.85714 1.45489
-57.85714 22.50000 57.85714 1.67700
-57.85714 22.50000 62.85714 1.58167
-57.85714 22.50000 67.85714 1.23844
-57.85714 22.50000 72.85714 0.88718
-57.85714 22.50000 77.85714 0.66979
-57.85714 22.50000 82.85714 0.59188
-57.85714 22.50000 87.85714 0.57159
-57.85714 22.50000 92.85714 0.56799
-57.85714 22.50000 97.85714 0.56755
-57.85714 22.50000 102.85714 0.56751
-57.85714 22.50000 107.85714 0.56751
-57.85714 22.50000 112.85714 0.56751
-57.85714 22.50000 117.85714 0.56751
-57.85714 22.50000 122.85714 0.56751
-57.85714 22.50000 127.85714 0.56751
-57.85714 22.50000 132.85714 0.56751
-57.85714 22.50000 137.85714 0.56751
-57.85714 22.50000 142.85714 0.56751
-45.00000 22.50000 -45.00000 0.56751
-45.00000 22.50000 -40.00000 0.56751
-45.00000 22.50000 -35.00000 0.56751
-45.00000 22.50000 -30.00000 0.56751
-45.00000 22.50000 -25.00000 0.56751
-45.00000 22.50000 -20.00000 0.56751
-45.00000 22.50000 -15.00000 0.56751
-45.00000 22.50000 -10.00000 0.56751
-45.00000 22.50000 -5.00000 0.56751
-45.00000 22.50000 -0.00000 0.56751
-45.00000 22.50000 5.00000 0.56753
-45.00000 22.50000 10.00000 0.58513
-45.00000 22.50000 15.00000 0.60929
-45.00000 22.50000 20.00000 0.65819
-45.00000 22.50000 25.00000 0.75558
-45.00000 22.50000 30.00000 0.93664
-45.00000 22.50000 35.00000 1.20715
-45.00000 22.50000 40.00000 1.47396
-45.00000 22.50000 45.00000 1.56660
-45.00000 22.50000 50.00000 1.40248
-45.00000 22.50000 55.00000 1.09136
-45.00000 22.50000 60.00000 0.81452
-45.00000 22.50000 65.00000 0.65634
-45.00000 22.50000 70.00000 0.59279
-45.00000 22.50000 75.00000 0.56996
-45.00000 22.50000 80.00000 0.56780
-45.00000 22.50000 85.00000 0.56753
-45.00000 22.50000 90.00000 0.56751
-45.00000 22.50000 95.00000 0.56751
-45.00000 22.50000 100.00000 0.56751
-45.00000 22.50000 105.00000 0.56751
-45.00000 22.50000 110.00000 0.56751
-45.00000 22.50000 115.00000 0.56751
-45.00000 22.50000 120.00000 0.56751
-45.00000 22.50000 125.00000 0.56751
-45.00000 22.50000 130.00000 0.56751
-32.14286 22.50000 -57.85714 0.56751
-32.14286 22.50000 -52.85714 0.56751
-32.14286 22.50000 -47.85714 0.56751
-32.14286 22.50000 -42.85714 0.56751
-32.14286 22.50000 -37.85714 0.56751
-32.14286 22.50000 -32.85714 0.56751
-32.14286 22.50000 -27.85714 0.56751
-32.14286 22.50000 -22.85714 0.56751
-32.14286 22.50000 -17.85714 0.56751
-32.14286 22.50000 -12.85714 0.56751
-32.14286 22.50000 -7.85714 0.57788
-32.14286 22.50000 -2.85714 0.59713
-32.14286 22.50000 2.14286 0.64125
-32.14286 22.50000 7.14286 0.73359
-32.14286 22.50000 12.14286 0.91580
-32.14286 22.50000 17.14286 1.23637
-32.14286 22.50000 22.14286 1.67287
-32.14286 22.50000 27.14286 2.04006
-32.14286 22.50000 32.14286 2.08485
-32.14286 22.50000 37.14286 1.75760
-32.14286 22.50000 42.14286 1.28135
-32.14286 22.50000 47.14286 0.90330
-32.14286 22.50000 52.14286 0.69737
-32.14286 22.50000 57.14286 0.61138
-32.14286 22.50000 62.14286 0.58104
-32.14286 22.50000 67.14286 0.56769
-32.14286 22.50000 72.14286 0.56752
-32.14286 22.50000 77.14286 0.56751
-32.14286 22.50000 82.14286 0.56751
-32.14286 22.50000 87.14286 0.56751
-32.14286 22.50000 92.14286 0.56751
-32.14286 22.50000 97.14286 0.56751
-32.14286 22.50000 102.14286 0.56751
-32.14286 22.50000 107.14286 0.56751
-32.14286 22.50000 112.14286 0.56751
-32.14286 22.50000 117.14286 0.56751
-19.28571 22.50000 -70.71429 0.56751
-19.28571 22.50000 -65.71429 0.56751
-19.28571 22.50000 -60.71429 0.56751
-19.28571 22.50000 -55.71429 0.56751
-19.28571 22.50000 -50.71429 0.56751
-19.28571 22.50000 -45.71429 0.56751
-19.28571 22.50000 -40.71429 0.56751
-19.28571 22.50000 -35.71429 0.56751
-19.28571 22.50000 -30.71429 0.56751
-19.28571 22.50000 -25.71429 0.56751
-19.28571 22.50000 -20.71429 0.57951
-19.28571 22.50000 -15.71429 0.60390
-19.28571 22.50000 -10.71429 0.66367
-19.28571 22.50000 -5.71429 0.80752
-19.28571 22.50000 -0.71429 1.08714
-19.28571 22.50000 4.28571 1.60190
-19.28571 22.50000 9.28571 2.33368
-19.28571 22.50000 14.28571 2.98514
-19.28571 22.50000 19.28571 3.10496
-19.28571 22.50000 24.28571 2.59743
-19.28571 22.50000 29.28571 1.81377
-19.28571 22.50000 34.28571 1.17695
-19.28571 22.50000 39.28571 0.81999
-19.28571 22.50000 44.28571 0.66186
-19.28571 22.50000 49.28571 0.60004
-19.28571 22.50000 54.28571 0.57761
-19.28571 22.50000 59.28571 0.56752
-19.28571 22.50000 64.28571 0.56751
-19.28571 22.50000 69.28571 0.56751
-19.28571 22.50000 74.28571 0.56751
-19.28571 22.50000 79.28571 0.56751
-19.28571 22.50000 84.28571 0.56751
-19.28571 22.50000 89.28571 0.56751
-19.28571 22.50000 94.28571 0.56751
-19.28571 22.50000 99.28571 0.56751
-19.28571 22.50000 104.28571 0.56751
-6.42857 22.50000 -83.57143 0.56751
-6.42857 22.50000 -78.57143 0.56751
-6.42857 22.50000 -73.57143 0.56751
-6.42857 22.50000 -68.57143 0.56751
-6.42857 22.50000 -63.57143 0.56751
-6.42857 22.50000 -58.57143 0.56751
-6.42857 22.50000 -53.57143 0.56751
-6.42857 22.50000 -48.57143 0.56751
-6.42857 22.50000 -43.57143 0.56751
-6.42857 22.50000 -38.57143 0.56751
-6.42857 22.50000 -33.57143 0.59087
-6.42857 22.50000 -28.57143 0.61715
-6.42857 22.50000 -23.57143 0.67972
-6.42857 22.50000 -18.57143 0.82337
-6.42857 22.50000 -13.57143 1.13955
-6.42857 22.50000 -8.57143 1.76235
-6.42857 22.50000 -3.57143 2.72146
-6.42857 22.50000 1.42857 3.68362
-6.42857 22.50000 6.42857 4.03335
-6.42857 22.50000 11.42857 3.49120
-6.42857 22.50000 16.42857 2.46148
-6.42857 22.50000 21.42857 1.54844
-6.42857 22.50000 26.42857 0.99431
-6.42857 22.50000 31.42857 0.73794
-6.42857 22.50000 36.42857 0.63053
-6.42857 22.50000 41.42857 0.58849
-6.42857 22.50000 46.42857 0.56753
-6.42857 22.50000 51.42857 0.56751
-6.42857 22.50000 56.42857 0.56751
-6.42857 22.50000 61.42857 0.56751
-6.42857 22.50000 66.42857 0.56751
-6.42857 22.50000 71.42857 0.56751
-6.42857 22.50000 76.42857 0.56751
-6.42857 22.50000 81.42857 0.56751
-6.42857 22.50000 86.42857 0.56751
-6.42857 22.50000 91.42857 0.56751
6.42857 22.50000 -96.42857 0.56751
6.42857 22.50000 -91.42857 0.56751
6.42857 22.50000 -86.42857 0.56751
6.42857 22.50000 -81.42857 0.56751
6.42857 22.50000 -76.42857 0.56751
6.42857 22.50000 -71.42857 0.56751
6.42857 22.50000 -66.42857 0.56751
6.42857 22.50000 -61.42857 0.56751
6.42857 22.50000 -56.42857 0.58210
6.42857 22.50000 -51.42857 0.58879
6.42857 22.50000 -46.42857 0.59679
6.42857 22.50000 -41.42857 0.62646
6.42857 22.50000 -36.42857 0.67706
6.42857 22.50000 -31.42857 0.79188
6.42857 22.50000 -26.42857 1.05344
6.42857 22.50000 -21.42857 1.59943
6.42857 22.50000 -16.42857 2.50769
6.42857 22.50000 -11.42857 3.52924
6.42857 22.50000 -6.42857 4.06089
6.42857 22.50000 -1.42857 3.69977
6.42857 22.50000 3.57143 2.72685
6.42857 22.50000 8.57143 1.75882
6.42857 22.50000 13.57143 1.12972
6.42857 22.50000 18.57143 0.81007
6.42857 22.50000 23.57143 0.65867
6.42857 22.50000 28.57143 0.59989
6.42857 22.50000 33.57143 0.57752
6.42857 22.50000 38.57143 0.56751
6.42857 22.50000 43.57143 0.56751
6.42857 22.50000 48.57143 0.56751
6.42857 22.50000 53.57143 0.56751
6.42857 22.50000 58.57143 0.56751
6.42857 22.50000 63.57143 0.56751
6.42857 22.50000 68.57143 0.56751
6.42857 22.50000 73.57143 0.56751
6.42857 22.50000 78.57143 0.56751
19.28571 22.50000 -109.28571 0.56751
19.28571 22.50000 -104.28571 0.56751
19.28571 22.50000 -99.28571 0.56751
19.28571 22.50000 -94.28571 0.56751
19.28571 22.50000 -89.28571 0.56751
19.28571 22.50000 -84.28571 0.56751
19.28571 22.50000 -79.28571 0.57823
19.28571 22.50000 -74.28571 0.58544
19.28571 22.50000 -69.28571 0.59568
19.28571 22.50000 -64.28571 0.60913
19.28571 22.50000 -59.28571 0.62547
19.28571 22.50000 -54.28571 0.65372
19.28571 22.50000 -49.28571 0.69446
19.28571 22.50000 -44.28571 0.77258
19.28571 22.50000 -39.28571 0.94281
19.28571 22.50000 -34.28571 1.30586
19.28571 22.50000 -29.28571 1.94183
19.28571 22.50000 -24.28571 2.71784
19.28571 22.50000 -19.28571 3.21207
19.28571 22.50000 -14.28571 3.06442
19.28571 22.50000 -9.28571 2.39367
19.28571 22.50000 -4.28571 1.64382
19.28571 22.50000 0.71429 1.11378
19.28571 22.50000 5.71429 0.82247
19.28571 22.50000 10.71429 0.67962
19.28571 22.50000 15.71429 0.60390
19.28571 22.50000 20.71429 0.57951
19.28571 22.50000 25.71429 0.56751
19.28571 22.50000 30.71429 0.56751
19.28571 22.50000 35.71429 0.56751
19.28571 22.50000 40.71429 0.56751
19.28571 22.50000 45.71429 0.56751
19.28571 22.50000 50.71429 0.56751
19.28571 22.50000 55.71429 0.56751
19.28571 22.50000 60.71429 0.56751
19.28571 22.50000 65.71429 0.56751
32.14286 22.50000 -122.14286 0.56751
32.14286 22.50000 -117.14286 0.56751
32.14286 22.50000 -112.14286 0.56751
32.14286 22.50000 -107.14286 0.56751
32.14286 22.50000 -102.14286 0.56751
32.14286 22.50000 -97.14286 0.56751
32.14286 22.50000 -92.14286 0.58477
32.14286 22.50000 -87.14286 0.59699
32.14286 22.50000 -82.14286 0.61476
32.14286 22.50000 -77.14286 0.63871
32.14286 22.50000 -72.14286 0.66855
32.14286 22.50000 -67.14286 0.70289
32.14286 22.50000 -62.14286 0.75186
32.14286 22.50000 -57.14286 0.81538
32.14286 22.50000 -52.14286 0.92775
32.14286 22.50000 -47.14286 1.14946
32.14286 22.50000 -42.14286 1.53029
32.14286 22.50000 -37.14286 1.99587
32.14286 22.50000 -32.14286 2.30067
32.14286 22.50000 -27.14286 2.22495
32.14286 22.50000 -22.14286 1.82263
32.14286 22.50000 -17.14286 1.35094
32.14286 22.50000 -12.14286 0.99851
32.14286 22.50000 -7.14286 0.78986
32.14286 22.50000 -2.14286 0.67726
32.14286 22.50000 2.85714 0.61877
32.14286 22.50000 7.85714 0.59007
32.14286 22.50000 12.85714 0.56751
32.14286 22.50000 17.85714 0.56751
32.14286 22.50000 22.85714 0.56751
32.14286 22.50000 27.85714 0.56751
32.14286 22.50000 32.85714 0.56751
32.14286 22.50000 37.85714 0.56751
32.14286 22.50000 42.85714 0.56751
32.14286 22.50000 47.85714 0.56751
32.14286 22.50000 52.85714 0.56751
45.00000 22.50000 -135.00000 0.56751
45.00000 22.50000 -130.00000 0.56751
45.00000 22.50000 -125.00000 0.56751
45.00000 22.50000 -120.00000 0.56751
45.00000 22.50000 -115.00000 0.56751
45.00000 22.50000 -110.00000 0.57997
45.00000 22.50000 -105.00000 0.59091
45.00000 22.50000 -100.00000 0.60859
45.00000 22.50000 -95.00000 0.63511
45.00000 22.50000 -90.00000 0.67199
45.00000 22.50000 -85.00000 0.71950
45.00000 22.50000 -80.00000 0.77614
45.00000 22.50000 -75.00000 0.83954
45.00000 22.50000 -70.00000 0.92232
45.00000 22.50000 -65.00000 1.03720
45.00000 22.50000 -60.00000 1.23094
45.00000 22.50000 -55.00000 1.52222
45.00000 22.50000 -50.00000 1.82441
45.00000 22.50000 -45.00000 1.95763
45.00000 22.50000 -40.00000 1.81682
45.00000 22.50000 -35.00000 1.49144
45.00000 22.50000 -30.00000 1.15938
45.00000 22.50000 -25.00000 0.92033
45.00000 22.50000 -20.00000 0.77308
45.00000 22.50000 -15.00000 0.68472
45.00000 22.50000 -10.00000 0.63168
45.00000 22.50000 -5.00000 0.59447
45.00000 22.50000 0.00000 0.58209
45.00000 22.50000 5.00000 0.56751
45.00000 22.50000 10.00000 0.56751
45.00000 22.50000 15.00000 0.56751
45.00000 22.50000 20.00000 0.56751
45.00000 22.50000 25.00000 0.56751
45.00000 22.50000 30.00000 0.56751
45.00000 22.50000 35.00000 0.56751
45.00000 22.50000 40.00000 0.56751
57.85714 22.50000 -147.85714 0.56751
57.85714 22.50000 -142.85714 0.56751
57.85714 22.50000 -137.85714 0.56751
57.85714 22.50000 -132.85714 0.56751
57.85714 22.50000 -127.85714 0.56751
57.85714 22.50000 -122.85714 0.58114
57.85714 22.50000 -117.85714 0.59399
57.85714 22.50000 -112.85714 0.61552
57.85714 22.50000 -107.85714 0.64901
57.85714 22.50000 -102.85714 0.69734
57.85714 22.50000 -97.85714 0.76201
57.85714 22.50000 -92.85714 0.84233
57.85714 22.50000 -87.85714 0.93665
57.85714 22.50000 -82.85714 1.05060
57.85714 22.50000 -77.85714 1.21459
57.85714 22.50000 -72.85714 1.49911
57.85714 22.50000 -67.85714 1.88880
57.85714 22.50000 -62.85714 2.23585
57.85714 22.50000 -57.85714 2.29978
57.85714 22.50000 -52.85714 2.01592
57.85714 22.50000 -47.85714 1.57591
57.85714 22.50000 -42.85714 1.20168
57.85714 22.50000 -37.85714 0.96257
57.85714 22.50000 -32.85714 0.81985
57.85714 22.50000 -27.85714 0.72808
57.85714 22.50000 -22.85714 0.65815
57.85714 22.50000 -17.85714 0.62155
57.85714 22.50000 -12.85714 0.59773
57.85714 22.50000 -7.85714 0.58330
57.85714 22.50000 -2.85714 0.56751
57.85714 22.50000 2.14286 0.56751
57.85714 22.50000 7.14286 0.56751
57.85714 22.50000 12.14286 0.56751
57.85714 22.50000 17.14286 0.56751
57.85714 22.50000 22.14286 0.56751
57.85714 22.50000 27.14286 0.56751
70.71429 22.50000 -160.71429 0.56751
70.71429 22.50000 -155.71429 0.56751
70.71429 22.50000 -150.71429 0.56751
70.71429 22.50000 -145.71429 0.56751
70.71429 22.50000 -140.71429 0.56751
70.71429 22.50000 -135.71429 0.57984
70.71429 22.50000 -130.71429 0.59240
70.71429 22.50000 -125.71429 0.61433
70.71429 22.50000 -120.71429 0.64982
70.71429 22.50000 -115.71429 0.70315
70.71429 22.50000 -110.71429 0.77751
70.71429 22.50000 -105.71429 0.87393
70.71429 22.50000 -100.71429 0.99279
70.71429 22.50000 -95.71429 1.14548
70.71429 22.50000 -90.71429 1.38221
70.71429 22.50000 -85.71429 1.79638
70.71429 22.50000 -80.71429 2.40717
70.71429 22.50000 -75.71429 2.98717
70.71429 22.50000 -70.71429 3.11655
70.71429 22.50000 -65.71429 2.68298
70.71429 22.50000 -60.71429 2.00350
70.71429 22.50000 -55.71429 1.44674
70.71429 22.50000 -50.71429 1.11494
70.71429 22.50000 -45.71429 0.92949
70.71429 22.50000 -40.71429 0.80494
70.71429 22.50000 -35.71429 0.72247
70.71429 22.50000 -30.71429 0.66316
70.71429 22.50000 -25.71429 0.62294
70.71429 22.50000 -20.71429 0.59757
70.71429 22.50000 -15.71429 0.58271
70.71429 22.50000 -10.71429 0.56751
70.71429 22.50000 -5.71429 0.56751
70.71429 22.50000 -0.71429 0.56751
70.71429 22.50000 4.28571 0.56751
70.71429 22.50000 9.28571 0.56751
70.71429 22.50000 14.28571 0.56751
83.57143 22.50000 -173.57143 0.56751
83.57143 22.50000 -168.57143 0.56751
83.57143 22.50000 -163.57143 0.56751
83.57143 22.50000 -158.57143 0.56751
83.57143 22.50000 -153.57143 0.56751
83.57143 22.50000 -148.57143 0.56751
83.57143 22.50000 -143.57143 0.58699
83.57143 22.50000 -138.57143 0.60563
83.57143 22.50000 -133.57143 0.63713
83.57143 22.50000 -128.57143 0.68649
83.57143 22.50000 -123.57143 0.75833
83.57143 22.50000 -118.57143 0.85562
83.57143 22.50000 -113.57143 0.98086
83.57143 22.50000 -108.57143 1.14833
